% ARFF file for Verbmobil
% 
@relation cart
%
% List of attributes:
% Duration is expressed in miliseconds
%
@attribute phoneme { a, a~, e, E, I, i, O, o, U, u, Y, y, 9, 2, a:, a~:, e:, E:, i:, o:, u:, y:, 2:, OY, aU, aI, @, 6, z, S, Z, C, x, N, Q, b, d, f, g, h, j, k, l, m, n, p, r, s, t,v }
@attribute filename string
@attribute phoneme_type { v, c }
@attribute art_manner { v, p, f, n, l, j, o }
@attribute init_pos_in_syl { y, n }
@attribute syl_part { onset, nucleus, coda, single }
@attribute syl_stress { p_stress, s_stress, none }
@attribute syl_place_in_w { w_initial, w_final, w_middle }
@attribute w_type { content_words, function_words, emph_content, emph_function, emph_cwords, emph_fwords, other }
@attribute syl_count_in_w numeric
@attribute w_pos_in_turn { w_initial, w_middle, w_final, single}
@attribute prev_p_type { v, c, none }
@attribute prev_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_type { v, c, none }
@attribute foll_p_artic { v, p, f, n, l, j, o, none }
@attribute foll_p_voiced { v, y, n, none }
@attribute syl_part_foll_p { onset, nucleus, coda, single, none }
@attribute speech_rate numeric
@attribute duration numeric
%
@data
n, g376acn2_058_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 49.94, 39.94
n, g376acn2_058_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, f, n, single, 87.44, 59.94
n, g376acn2_061_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 43.27, 29.94
n, g376acn2_061_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 2, w_middle, v, v, c, p, n, onset, 54.94, 49.94
n, g376acn2_061_AKX_a.par, c, n, n, coda, none, w_final, function_words, 2, w_middle, v, v, c, f, y, onset, 54.94, 59.94
n, g376acn2_061_AKX_a.par, c, n, n, coda, p_stress, w_middle, content_words, 4, w_middle, v, v, v, v, v, nucleus, 64.94, 69.94
n, g376acn2_061_AKX_a.par, c, n, n, coda, none, w_final, content_words, 4, w_middle, v, v, c, f, y, onset, 64.94, 64.94
n, g376acn2_065_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, n, n, onset, 46.6, 29.94
n, g376acn2_066_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, none, none, none, none, 113.94, 139.94
n, g376acn2_066_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 36.6, 39.94
n, g376acn2_066_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 3, w_middle, v, v, c, f, n, coda, 41.94, 29.94
n, g376acn2_066_AKX_a.par, c, n, y, onset, none, w_initial, function_words, 1, w_middle, c, n, v, v, v, nucleus, 73.27, 79.94
n, g376acn2_066_AKX_a.par, c, n, n, coda, p_stress, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 56.6, 59.94
n, g376acn2_066_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, coda, 77.44, 89.94
n, g376acn2_066_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, f, y, onset, 77.44, 59.94
n, g376acn2_066_AKX_a.par, c, n, n, onset, none, w_final, function_words, 2, w_final, c, p, none, none, none, none, 65.94, 79.94
n, g376acn2_069_AKX_a.par, c, n, y, onset, p_stress, w_initial, emph_fwords, 1, w_initial, c, n, v, v, v, nucleus, 184.94, 319.94
n, g376acn2_069_AKX_a.par, c, n, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 58.27, 39.94
n, g376acn2_069_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, p, y, onset, 94.94, 139.94
n, g376acn2_069_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, y, onset, 56.6, 49.94
n, g376acn2_069_AKX_a.par, c, n, n, coda, none, w_middle, other, 5, w_middle, v, v, c, p, n, coda, 70.49, 29.94
n, g376acn2_069_AKX_a.par, c, n, n, coda, s_stress, w_middle, other, 5, w_middle, v, v, c, f, y, onset, 70.49, 59.94
n, g376acn2_069_AKX_a.par, c, n, y, onset, p_stress, w_initial, other, 5, w_middle, v, v, v, v, v, nucleus, 63.69, 39.94
n, g376acn2_069_AKX_a.par, c, n, y, onset, none, w_middle, other, 5, w_middle, v, v, v, v, v, nucleus, 63.69, 39.94
n, g376acn2_069_AKX_a.par, c, n, y, onset, s_stress, w_middle, other, 5, w_middle, v, v, c, f, n, onset, 63.69, 49.94
n, g376acn2_069_AKX_a.par, c, n, y, onset, none, w_middle, other, 5, w_middle, v, v, c, p, n, onset, 63.69, 29.94
n, g377acn2_000_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 53.27, 39.94
n, g377acn2_000_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 3, w_middle, v, v, c, f, y, onset, 48.27, 59.94
n, g377acn2_000_AKX_a.par, c, n, y, single, none, w_final, function_words, 3, w_middle, v, v, c, p, n, onset, 48.27, 39.94
n, g377acn2_000_AKX_a.par, c, n, n, coda, p_stress, w_final, content_words, 2, w_middle, v, v, c, p, y, onset, 66.6, 69.94
n, g377acn2_000_AKX_a.par, c, n, n, onset, none, w_final, content_words, 3, w_middle, c, f, c, o, n, onset, 88.69, 169.94
n, g377acn2_000_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 106.6, 229.94
n, g377acn2_000_AKX_a.par, c, n, y, onset, p_stress, w_middle, emph_cwords, 3, w_middle, v, v, v, v, v, nucleus, 131.6, 109.94
n, g377acn2_000_AKX_a.par, c, n, n, onset, none, w_final, function_words, 2, w_middle, c, f, c, p, y, onset, 62.44, 59.94
n, g377acn2_000_AKX_a.par, c, n, n, coda, none, w_final, content_words, 3, w_middle, v, v, c, p, y, onset, 75.65, 69.94
n, g377acn2_002_AKX_a.par, c, n, n, coda, none, w_initial, content_words, 2, w_middle, v, v, c, p, n, onset, 86.19, 59.94
n, g377acn2_002_AKX_a.par, c, n, y, single, none, w_final, content_words, 2, w_middle, v, v, c, p, y, onset, 76.6, 29.94
n, g377acn2_002_AKX_a.par, c, n, y, onset, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 82.44, 39.94
n, g377acn2_002_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, o, n, coda, 82.94, 99.94
n, g377acn2_002_AKX_a.par, c, n, y, single, none, w_final, content_words, 2, w_middle, c, o, none, none, none, none, 82.94, 109.94
n, g377acn2_002_AKX_a.par, c, n, y, onset, none, w_final, function_words, 2, w_middle, v, v, v, v, v, nucleus, 73.94, 99.94
n, g377acn2_002_AKX_a.par, c, n, n, onset, none, w_final, function_words, 2, w_middle, v, v, c, f, n, onset, 73.94, 49.94
n, g377acn2_002_AKX_a.par, c, n, y, onset, none, w_final, content_words, 3, w_middle, v, v, v, v, v, nucleus, 48.51, 29.94
n, g377acn2_002_AKX_a.par, c, n, n, coda, p_stress, w_middle, content_words, 3, w_middle, v, v, c, l, n, onset, 39.94, 29.94
n, g377acn2_002_AKX_a.par, c, n, y, onset, p_stress, w_initial, emph_fwords, 1, w_middle, v, v, v, v, v, nucleus, 106.6, 79.94
n, g377acn2_002_AKX_a.par, c, n, n, onset, p_stress, w_initial, emph_fwords, 1, w_middle, v, v, c, f, y, onset, 106.6, 69.94
n, g377acn2_006_AKX_a.par, c, n, n, coda, none, w_middle, other, 6, w_initial, v, v, c, f, n, onset, 53.27, 39.94
n, g377acn2_008_AKX_a.par, c, n, y, single, none, w_initial, emph_fwords, 1, w_middle, c, n, c, j, n, onset, 39.94, 39.94
n, g377acn2_008_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 66.6, 69.94
n, g377acn2_008_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 69.94, 59.94
n, g377acn2_008_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 3, w_middle, v, v, c, f, n, coda, 88.83, 69.94
n, g377acn2_008_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, c, p, y, onset, 49.94, 69.94
n, g377acn2_008_AKX_a.par, c, n, n, onset, none, w_final, other, 2, w_middle, c, p, c, f, y, onset, 75.94, 49.94
n, g377acn2_008_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 56.6, 39.94
n, g377acn2_008_AKX_a.par, c, n, y, single, none, w_final, other, 3, w_middle, c, p, c, p, n, onset, 88.27, 79.94
n, g377acn2_008_AKX_a.par, c, n, y, single, none, w_final, other, 3, w_middle, c, p, c, n, n, onset, 57.44, 39.94
n, g377acn2_010_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 43.27, 39.94
n, g377acn2_012_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 2, w_middle, v, v, c, p, n, single, 57.44, 29.94
n, g377acn2_012_AKX_a.par, c, n, y, single, none, w_initial, emph_fwords, 1, w_middle, v, v, c, f, n, onset, 239.94, 239.94
n, g377acn2_012_AKX_a.par, c, n, n, coda, none, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 73.27, 49.94
n, g377acn2_012_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, n, onset, 74.94, 49.94
n, g377acn2_012_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, p, n, coda, 106.6, 69.94
n, g377acn2_012_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 3, w_final, v, v, c, f, n, onset, 115.65, 99.94
n, g377acn2_012_AKX_a.par, c, n, n, coda, none, w_final, content_words, 3, w_final, v, v, none, none, none, none, 115.65, 159.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_final, other, 2, w_middle, v, v, v, v, v, nucleus, 55.94, 69.94
n, g377acn2_014_AKX_a.par, c, n, y, single, none, w_final, content_words, 3, w_middle, v, v, c, f, y, onset, 71.94, 39.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, f, y, onset, 43.27, 49.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, f, y, onset, 46.6, 39.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, n, onset, 68.27, 39.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, none, w_initial, content_words, 1, w_middle, v, v, c, p, y, onset, 79.94, 79.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, p, y, onset, 49.94, 49.94
n, g377acn2_014_AKX_a.par, c, n, y, onset, p_stress, w_initial, function_words, 1, w_middle, c, p, v, v, v, nucleus, 46.6, 49.94
n, g377acn2_014_AKX_a.par, c, n, y, onset, p_stress, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 59.94, 99.94
n, g377acn2_014_AKX_a.par, c, n, y, onset, p_stress, w_middle, emph_cwords, 3, w_middle, v, v, v, v, v, nucleus, 73.27, 39.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, f, y, onset, 96.6, 169.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, p, y, onset, 79.94, 79.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, n, n, onset, 59.94, 79.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, f, y, onset, 47.44, 49.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, none, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 49.94, 29.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, n, onset, 64.94, 39.94
n, g377acn2_014_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_final, v, v, none, none, none, none, 66.6, 79.94
n, g377acn2_016_AKX_a.par, c, n, n, onset, none, w_initial, content_words, 1, w_middle, c, p, c, p, y, onset, 49.94, 69.94
n, g377acn2_016_AKX_a.par, c, n, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 64.94, 49.94
n, g377acn2_016_AKX_a.par, c, n, n, coda, p_stress, w_middle, content_words, 3, w_middle, v, v, c, p, y, onset, 129.94, 199.94
n, g377acn2_016_AKX_a.par, c, n, y, single, none, w_initial, function_words, 1, w_middle, c, p, c, p, n, onset, 49.94, 49.94
n, g377acn2_016_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, y, onset, 74.94, 69.94
n, g377acn2_016_AKX_a.par, c, n, n, onset, none, w_final, content_words, 2, w_middle, c, p, c, p, y, onset, 74.94, 79.94
n, g377acn2_018_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, f, n, onset, 57.44, 29.94
n, g377acn2_018_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_final, v, v, c, p, y, onset, 88.27, 129.94
n, g377acn2_018_AKX_a.par, c, n, n, onset, none, w_final, content_words, 2, w_final, c, p, none, none, none, none, 88.27, 119.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, none, w_initial, content_words, 1, w_middle, v, v, c, f, y, onset, 76.6, 69.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, n, coda, 45.94, 39.94
n, g377acn2_024_AKX_a.par, c, n, y, single, none, w_initial, function_words, 1, w_middle, v, v, c, p, n, onset, 59.94, 59.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 4, w_middle, v, v, v, v, v, nucleus, 52.6, 29.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, s_stress, w_final, content_words, 4, w_middle, v, v, c, f, n, onset, 52.6, 49.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 2, w_middle, v, v, c, p, n, onset, 67.94, 29.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, n, n, onset, 59.94, 39.94
n, g377acn2_024_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, n, v, v, v, nucleus, 74.94, 69.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, c, p, y, onset, 34.94, 29.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, none, w_final, content_words, 4, w_middle, v, v, none, none, none, none, 79.94, 119.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, f, y, onset, 43.27, 49.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, none, none, none, none, 46.6, 69.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, none, none, none, none, 98.27, 29.94
n, g377acn2_024_AKX_a.par, c, n, y, onset, none, w_initial, function_words, 1, w_middle, v, v, v, v, v, nucleus, 64.94, 39.94
n, g377acn2_024_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, y, onset, 84.94, 119.94
n, g377acn2_027_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 1, w_initial, v, v, v, v, v, nucleus, 43.27, 49.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, n, n, onset, 56.6, 49.94
n, g377acn2_029_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 49.94, 59.94
n, g377acn2_029_AKX_a.par, c, n, y, single, none, w_initial, content_words, 3, w_middle, v, v, v, v, v, nucleus, 74.22, 29.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, none, w_middle, content_words, 3, w_middle, v, v, c, f, n, onset, 74.22, 99.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, f, y, onset, 36.6, 29.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, n, onset, 88.27, 59.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, p, n, coda, 79.94, 59.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 3, w_middle, v, v, c, f, n, onset, 69.94, 59.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, none, w_final, content_words, 3, w_middle, v, v, c, f, y, onset, 69.94, 79.94
n, g377acn2_029_AKX_a.par, c, n, y, single, none, w_final, function_words, 2, w_middle, v, v, none, none, none, none, 92.44, 159.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 56.6, 39.94
n, g377acn2_029_AKX_a.par, c, n, y, single, none, w_final, function_words, 2, w_middle, c, o, c, f, y, onset, 66.6, 49.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, c, p, y, onset, 46.6, 39.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 3, w_middle, v, v, c, p, n, onset, 58.27, 59.94
n, g377acn2_029_AKX_a.par, c, n, y, single, none, w_final, content_words, 3, w_middle, c, f, c, n, n, onset, 58.27, 59.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, n, onset, 88.27, 49.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, p, y, onset, 53.27, 49.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, c, p, y, onset, 49.94, 59.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, f, n, coda, 56.37, 29.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, n, onset, 46.6, 49.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 3, w_middle, v, v, c, f, n, single, 41.94, 29.94
n, g377acn2_029_AKX_a.par, c, n, y, single, none, w_final, function_words, 3, w_middle, c, f, c, f, y, onset, 41.94, 39.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, f, n, coda, 49.94, 49.94
n, g377acn2_029_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 3, w_middle, v, v, v, v, v, nucleus, 74.94, 99.94
n, g377acn2_029_AKX_a.par, c, n, y, single, none, w_final, content_words, 4, w_middle, v, v, c, p, y, onset, 59.94, 29.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, f, n, onset, 39.94, 39.94
n, g377acn2_029_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 1, w_middle, c, f, v, v, v, nucleus, 59.94, 29.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 4, w_final, v, v, v, v, v, nucleus, 50.6, 29.94
n, g377acn2_029_AKX_a.par, c, n, n, coda, s_stress, w_final, content_words, 4, w_final, v, v, none, none, none, none, 50.6, 69.94
n, g377acn2_032_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, f, n, onset, 73.27, 79.94
n, g377acn2_032_AKX_a.par, c, n, y, single, none, w_final, content_words, 2, w_middle, v, v, c, f, y, onset, 69.94, 29.94
n, g377acn2_032_AKX_a.par, c, n, y, single, none, w_initial, function_words, 1, w_middle, v, v, c, p, n, onset, 59.94, 59.94
n, g377acn2_032_AKX_a.par, c, n, n, coda, s_stress, w_final, content_words, 3, w_middle, v, v, c, f, y, onset, 61.76, 59.94
n, g377acn2_032_AKX_a.par, c, n, n, onset, none, w_initial, content_words, 1, w_middle, c, p, v, v, v, nucleus, 34.94, 39.94
n, g377acn2_032_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, n, onset, 61.6, 39.94
n, g377acn2_032_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, c, f, n, onset, 59.94, 59.94
n, g377acn2_035_AKX_a.par, c, n, n, coda, p_stress, w_middle, content_words, 3, w_middle, v, v, c, l, n, onset, 69.94, 39.94
n, g377acn2_040_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, single, v, v, none, none, none, none, 133.27, 239.94
n, g377acn2_042_AKX_a.par, c, n, n, coda, none, w_middle, content_words, 3, w_middle, v, v, c, f, n, onset, 53.27, 59.94
n, g377acn2_042_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, n, n, single, 83.94, 109.94
n, g377acn2_042_AKX_a.par, c, n, y, single, none, w_final, content_words, 2, w_middle, c, n, c, p, y, onset, 83.94, 69.94
n, g377acn2_042_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, f, y, onset, 136.6, 429.94
n, g377acn2_042_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, f, y, onset, 43.27, 39.94
n, g377acn2_042_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, c, f, v, v, v, nucleus, 89.94, 109.94
n, g377acn2_042_AKX_a.par, c, n, n, coda, none, w_final, content_words, 3, w_middle, v, v, v, v, v, nucleus, 78.51, 49.94
n, g377acn2_042_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, c, f, n, onset, 49.94, 49.94
n, g377acn2_042_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, p, n, onset, 66.6, 29.94
n, g377acn2_042_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, v, v, v, nucleus, 57.08, 49.94
n, g377acn2_045_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_initial, v, v, c, f, y, onset, 49.94, 39.94
n, g377acn2_045_AKX_a.par, c, n, n, coda, none, w_final, function_words, 2, w_middle, v, v, c, f, y, onset, 49.94, 39.94
n, g377acn2_045_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, c, f, n, onset, 44.94, 59.94
n, g377acn2_045_AKX_a.par, c, n, y, onset, p_stress, w_middle, emph_cwords, 3, w_middle, v, v, v, v, v, nucleus, 89.94, 49.94
n, g377acn2_045_AKX_a.par, c, n, y, onset, p_stress, w_initial, emph_fwords, 1, w_middle, c, f, v, v, v, nucleus, 144.94, 69.94
n, g377acn2_045_AKX_a.par, c, n, n, coda, none, w_final, content_words, 2, w_middle, v, v, none, none, none, none, 91.94, 209.94
n, g377acn2_045_AKX_a.par, c, n, y, onset, none, w_initial, content_words, 1, w_final, c, n, v, v, v, nucleus, 233.27, 349.94
n, g377acn2_047_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 1, w_middle, v, v, v, v, v, nucleus, 46.6, 39.94
n, g377acn2_047_AKX_a.par, c, n, n, onset, none, w_final, content_words, 4, w_middle, c, f, c, p, y, onset, 79.94, 89.94
n, g377acn2_047_AKX_a.par, c, n, y, single, none, w_final, content_words, 2, w_middle, v, v, c, j, n, onset, 76.6, 59.94
n, g377acn2_047_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, c, p, y, onset, 39.94, 49.94
n, g377acn2_050_AKX_a.par, c, n, y, onset, p_stress, w_initial, content_words, 2, w_middle, v, v, v, v, v, nucleus, 46.6, 29.94
n, g377acn2_050_AKX_a.par, c, n, n, coda, none, w_initial, function_words, 1, w_middle, v, v, c, p, n, onset, 56.6, 29.94
n, g377acn2_050_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, f, n, onset, 58.51, 79.94
n, g377acn2_050_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 1, w_middle, v, v, c, p, n, onset, 44.94, 39.94
n, g377acn2_050_AKX_a.par, c, n, n, coda, p_stress, w_initial, function_words, 2, w_middle, v, v, c, p, n, onset, 59.94, 49.94
n, g377acn2_050_AKX_a.par, c, n, n, onset, none, w_final, function_words, 2, w_middle, c, p, c, f, y, onset, 59.94, 39.94
n, g377acn2_050_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 1, w_middle, v, v, none, none, none, none, 89.94, 129.94
n, g377acn2_050_AKX_a.par, c, n, n, coda, p_stress, w_initial, content_words, 2, w_middle, v, v, c, f, n, coda, 69.94, 59.94
n, g377acn2_050_AKX_a.par, c, n, y, onset, p_stress, w_middle, content_words, 3, w_middle, v, v, v, v, v, nucleus, 106.6, 169.94
