% ARFF file for Verbmobil
% Phoneme: short_a
%
@relation short_a

% List of attributes:
%
% Duration is expressed in milliseconds
@attribute phoneme { a,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { VVFIN, PWAV, wa, PIDAT, APPO, ART, NN, gla, VVPP, Rueckscha, PAV, Anfa, KOKOM, VVINF, tschamtatam, Ma, ORD, PRELS, NE, FW, PDS, APPRART, PIAT, PTKVZ, CARD, PIS, TRUNC, ADJA, PWS, VAFIN, VMFIN, KON, bescha, Bla-Damm, ITJ, al, APPR, ADV, KOUS, PTKA, ADJD,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute duration numeric

@data
a, g385acn2_001_ALD.par, Middle_word, NE, no_pause, none, 0, 14.9, 1.0, 6.0, 7.0, 59.94
a, g385acn2_001_ALD.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 14.9, 1.4, 6.0, 7.0, 29.94
a, g385acn2_004_ALD.par, Start_word, tschamtatam, no_pause, none, 0, 7.4, 0.7, 2.8, 3.0, 139.94
a, g385acn2_004_ALD.par, Start_word, tschamtatam, no_pause, none, 0, 7.4, 0.7, 2.8, 3.0, 39.94
a, g385acn2_004_ALD.par, Start_word, tschamtatam, no_pause, none, 0, 7.4, 0.7, 2.8, 3.0, 99.94
a, g385acn2_006_ALD.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.8, 5.0, 6.2, 79.94
a, g385acn2_006_ALD.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.8, 5.0, 6.2, 69.94
a, g385acn2_009_ALD.par, Start_word, PDS, near_pause, none, 0, 9.7, 1.1, 4.2, 5.6, 59.94
a, g385acn2_009_ALD.par, End_word, ADV, no_pause, p_stress, 0, 9.7, 0.3, 4.2, 5.6, 119.94
a, g385acn2_016_ALD.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 0.7, 6.8, 8.1, 39.94
a, g385acn2_018_ALD.par, Start_word, ITJ, near_pause, p_stress, 0, 15.3, 1.8, 5.9, 7.4, 49.94
a, g385acn2_018_ALD.par, Middle_word, VVFIN, no_pause, none, 0, 15.3, 1.6, 5.9, 7.4, 29.94
a, g385acn2_018_ALD.par, Middle_word, PDS, no_pause, none, 0, 15.3, 1.7, 5.9, 7.4, 29.94
a, g385acn2_018_ALD.par, Middle_word, ADV, no_pause, p_stress, 0, 15.3, 1.3, 5.9, 7.4, 69.94
a, g385acn2_018_ALD.par, Middle_word, NE, no_pause, p_stress, 0, 15.3, 0.8, 5.9, 7.4, 89.94
a, g385acn2_018_ALD.par, Middle_word, PDS, no_pause, none, 0, 15.3, 1.9, 5.9, 7.4, 29.94
a, g385acn2_018_ALD.par, Middle_word, ADJD, no_pause, p_stress, 0, 15.3, 0.7, 5.9, 7.4, 49.94
a, g385acn2_018_ALD.par, Middle_word, NN, no_pause, p_stress, 0, 15.3, 0.7, 5.9, 7.4, 119.94
a, g385acn2_018_ALD.par, Middle_word, NN, no_pause, s_stress, 0, 15.3, 0.7, 5.9, 7.4, 79.94
a, g385acn2_018_ALD.par, Middle_word, KOUS, no_pause, none, 0, 15.3, 1.3, 5.9, 7.4, 29.94
a, g385acn2_018_ALD.par, Middle_word, NN, no_pause, p_stress, 0, 15.3, 1.3, 5.9, 7.4, 79.94
a, g385acn2_018_ALD.par, Middle_word, ART, no_pause, none, 0, 15.3, 0.8, 5.9, 7.4, 59.94
a, g385acn2_018_ALD.par, Middle_word, NE, no_pause, p_stress, 0, 15.3, 0.9, 5.9, 7.4, 129.94
a, g385acn2_018_ALD.par, Middle_word, NE, no_pause, none, 0, 15.3, 0.7, 5.9, 7.4, 59.94
a, g385acn2_018_ALD.par, Middle_word, PAV, no_pause, s_stress, 0, 15.3, 1.2, 5.9, 7.4, 49.94
a, g385acn2_018_ALD.par, Middle_word, NE, no_pause, p_stress, 0, 15.3, 1.0, 5.9, 7.4, 119.94
a, g385acn2_018_ALD.par, Middle_word, NN, no_pause, p_stress, 0, 15.3, 1.0, 5.9, 7.4, 129.94
a, g385acn2_018_ALD.par, Middle_word, NN, no_pause, s_stress, 0, 15.3, 1.0, 5.9, 7.4, 79.94
a, g385acn2_018_ALD.par, Middle_word, VAFIN, no_pause, p_stress, 0, 15.3, 1.1, 5.9, 7.4, 89.94
a, g385acn2_018_ALD.par, Middle_word, ADJD, no_pause, p_stress, 0, 15.3, 0.9, 5.9, 7.4, 119.94
a, g385acn2_018_ALD.par, End_word, APPRART, no_pause, p_stress, 0, 15.3, 2.3, 5.9, 7.4, 29.94
a, g385acn2_024_ALD.par, Start_word, VVFIN, no_pause, p_stress, 0, 18.4, 0.7, 7.3, 8.1, 39.94
a, g385acn2_024_ALD.par, Middle_word, NE, no_pause, p_stress, 0, 18.4, 1.1, 7.3, 8.1, 69.94
a, g385acn2_024_ALD.par, Middle_word, PDS, no_pause, none, 0, 18.4, 1.3, 7.3, 8.1, 29.94
a, g385acn2_024_ALD.par, End_word, ART, no_pause, none, 0, 18.4, 1.9, 7.3, 8.1, 29.94
a, g385acn2_026_ALD.par, Start_word, PDS, no_pause, none, 0, 11.3, 1.3, 5.9, 6.3, 69.94
a, g385acn2_026_ALD.par, Middle_word, ADV, no_pause, p_stress, 0, 11.3, 1.5, 5.9, 6.3, 29.94
a, g385acn2_026_ALD.par, Middle_word, PWAV, no_pause, p_stress, 0, 11.3, 0.6, 5.9, 6.3, 109.94
a, g385acn2_028_ALD.par, End_word, PAV, no_pause, none, 0, 14.9, 0.9, 5.7, 8.6, 29.94
a, g385acn2_030_ALD.par, End_word, NE, no_pause, none, 0, 16.6, 0.8, 6.4, 8.9, 49.94
a, g385acn2_032_ALD.par, End_word, NE, no_pause, none, 0, 13.2, 0.7, 4.9, 4.9, 129.94
a, g385acn2_034_ALD.par, Start_word, VVFIN, no_pause, p_stress, 0, 15.4, 0.9, 6.6, 9.9, 79.94
a, g385acn2_036_ALD.par, Middle_word, ITJ, no_pause, p_stress, 0, 16.0, 0.6, 7.8, 7.8, 49.94
a, g413acn1_001_ALK.par, Start_word, NE, no_pause, none, 0, 11.6, 0.8, 5.4, 6.1, 69.94
a, g413acn1_001_ALK.par, End_word, ADV, no_pause, none, 0, 11.6, 0.9, 5.4, 6.1, 79.94
a, g413acn1_006_ALK.par, Start_word, NN, no_pause, none, 0, 11.7, 0.6, 4.7, 6.0, 89.94
a, g413acn1_006_ALK.par, End_word, NN, no_pause, s_stress, 0, 11.7, 0.5, 4.7, 6.0, 139.94
a, g413acn1_008_ALK.par, Middle_word, APPR, no_pause, p_stress, 0, 9.1, 0.5, 3.7, 4.0, 89.94
a, g413acn1_008_ALK.par, End_word, ORD, no_pause, s_stress, 0, 9.1, 0.7, 3.7, 4.0, 99.94
a, g413acn1_011_ALK.par, Start_word, NN, near_pause, p_stress, 0, 10.6, 0.9, 4.5, 6.0, 89.94
a, g413acn1_011_ALK.par, Start_word, NN, near_pause, none, 0, 10.6, 0.9, 4.5, 6.0, 79.94
a, g413acn1_014_ALK.par, Start_word, PTKVZ, near_pause, p_stress, 1, 0.0, 0.4, 0.0, 2.0, 529.94
a, g413acn1_016_ALK.par, Middle_word, VVINF, no_pause, p_stress, 0, 10.6, 0.4, 4.3, 5.7, 169.94
a, g413acn1_016_ALK.par, Middle_word, NN, no_pause, p_stress, 0, 10.6, 0.5, 4.3, 5.7, 79.94
a, g413acn1_016_ALK.par, Middle_word, ADV, no_pause, p_stress, 0, 10.6, 1.1, 4.3, 5.7, 139.94
a, g413acn1_016_ALK.par, Middle_word, PDS, no_pause, none, 0, 10.6, 1.9, 4.3, 5.7, 29.94
a, g413acn1_016_ALK.par, End_word, ADJD, no_pause, none, 0, 10.6, 0.8, 4.3, 5.7, 89.94
a, g413acn1_020_ALK.par, Start_word, PDS, near_pause, none, 0, 12.3, 1.1, 5.3, 6.4, 79.94
a, g413acn1_020_ALK.par, Start_word, VMFIN, no_pause, p_stress, 0, 12.3, 0.8, 5.3, 6.4, 59.94
a, g413acn1_020_ALK.par, Middle_word, VVINF, no_pause, p_stress, 1, 12.3, 0.6, 5.3, 6.4, 79.94
a, g413acn1_020_ALK.par, Middle_word, NN, no_pause, p_stress, 0, 12.3, 0.9, 5.3, 6.4, 139.94
a, g413acn1_020_ALK.par, Middle_word, ART, no_pause, none, 0, 12.3, 0.8, 5.3, 6.4, 79.94
a, g413acn1_020_ALK.par, End_word, ART, no_pause, none, 0, 12.3, 1.2, 5.3, 6.4, 49.94
a, g413acn1_020_ALK.par, End_word, NE, no_pause, p_stress, 1, 12.3, 0.6, 5.3, 6.4, 109.94
a, g413acn1_023_ALK.par, Start_word, ART, near_pause, none, 0, 14.0, 0.8, 5.3, 6.0, 89.94
a, g413acn1_023_ALK.par, Middle_word, PDS, no_pause, none, 0, 14.0, 1.2, 5.3, 6.0, 79.94
a, g413acn1_023_ALK.par, Middle_word, ART, no_pause, none, 0, 14.0, 1.5, 5.3, 6.0, 49.94
a, g413acn1_023_ALK.par, Middle_word, VMFIN, no_pause, p_stress, 0, 14.0, 1.6, 5.3, 6.0, 39.94
a, g413acn1_023_ALK.par, Middle_word, PIS, no_pause, p_stress, 0, 14.0, 1.1, 5.3, 6.0, 59.94
a, g413acn1_023_ALK.par, Middle_word, PDS, no_pause, none, 0, 14.0, 0.6, 5.3, 6.0, 69.94
a, g413acn1_023_ALK.par, Middle_word, CARD, no_pause, s_stress, 0, 14.0, 1.2, 5.3, 6.0, 29.94
a, g413acn1_023_ALK.par, Middle_word, NE, no_pause, p_stress, 0, 14.0, 0.6, 5.3, 6.0, 179.94
a, g413acn1_023_ALK.par, Middle_word, CARD, no_pause, s_stress, 0, 14.0, 0.5, 5.3, 6.0, 119.94
a, g413acn1_023_ALK.par, Middle_word, ART, no_pause, none, 0, 14.0, 1.1, 5.3, 6.0, 49.94
a, g413acn1_023_ALK.par, Middle_word, NE, no_pause, p_stress, 0, 14.0, 0.7, 5.3, 6.0, 139.94
a, g413acn1_023_ALK.par, Middle_word, ART, no_pause, none, 0, 14.0, 0.8, 5.3, 6.0, 79.94
a, g413acn1_023_ALK.par, Middle_word, NE, no_pause, none, 0, 14.0, 0.9, 5.3, 6.0, 39.94
a, g413acn1_023_ALK.par, Middle_word, PIAT, no_pause, p_stress, 0, 14.0, 1.1, 5.3, 6.0, 89.94
a, g413acn1_027_ALK.par, Middle_word, ART, no_pause, none, 0, 11.7, 0.9, 4.2, 5.3, 69.94
a, g413acn1_027_ALK.par, Middle_word, PRELS, no_pause, none, 0, 11.7, 1.4, 4.2, 5.3, 59.94
a, g413acn1_027_ALK.par, Middle_word, NN, no_pause, p_stress, 0, 11.7, 0.7, 4.2, 5.3, 39.94
a, g413acn1_027_ALK.par, Middle_word, PDS, no_pause, none, 0, 11.7, 1.2, 4.2, 5.3, 69.94
a, g413acn1_027_ALK.par, Middle_word, ADV, no_pause, none, 0, 11.7, 0.9, 4.2, 5.3, 59.94
a, g413acn1_027_ALK.par, Middle_word, ADJA, no_pause, p_stress, 0, 11.7, 0.3, 4.2, 5.3, 79.94
a, g413acn1_030_ALK.par, Start_word, ITJ, near_pause, none, 0, 5.6, 0.5, 3.7, 3.7, 299.94
a, g413acn1_030_ALK.par, Start_word, ITJ, near_pause, p_stress, 0, 5.6, 0.5, 3.7, 3.7, 79.94
a, g413acn1_034_ALK.par, Start_word, ITJ, near_pause, p_stress, 0, 15.0, 0.9, 6.9, 8.8, 89.94
a, g413acn1_034_ALK.par, Middle_word, NN, no_pause, p_stress, 0, 15.0, 0.9, 6.9, 8.8, 119.94
a, g413acn1_036_ALK.par, Start_word, PWAV, near_pause, p_stress, 0, 11.9, 1.2, 4.2, 5.4, 59.94
a, g413acn1_042_ALK.par, End_word, APPRART, no_pause, p_stress, 0, 14.6, 0.5, 4.4, 7.6, 89.94
a, g413acn1_049_ALK.par, Middle_word, NN, no_pause, p_stress, 0, 14.4, 0.6, 5.2, 6.9, 99.94
a, g413acn1_049_ALK.par, Middle_word, KOUS, no_pause, p_stress, 0, 14.4, 1.2, 5.2, 6.9, 49.94
a, g413acn1_049_ALK.par, End_word, ADV, no_pause, p_stress, 0, 14.4, 0.9, 5.2, 6.9, 69.94
a, g413acn1_052_ALK.par, Start_word, PDS, no_pause, none, 0, 11.8, 0.6, 4.9, 6.1, 109.94
a, g413acn1_052_ALK.par, Middle_word, ART, no_pause, none, 0, 11.8, 1.4, 4.9, 6.1, 59.94
a, g413acn1_052_ALK.par, Middle_word, NN, no_pause, none, 0, 11.8, 0.7, 4.9, 6.1, 109.94
a, g413acn1_052_ALK.par, Middle_word, NN, no_pause, p_stress, 0, 11.8, 0.9, 4.9, 6.1, 49.94
a, g413acn1_055_ALK.par, Middle_word, PWS, no_pause, p_stress, 0, 13.1, 1.1, 4.9, 7.1, 79.94
a, g413acn1_055_ALK.par, Middle_word, VMFIN, no_pause, p_stress, 0, 13.1, 0.6, 4.9, 7.1, 79.94
a, g413acn1_055_ALK.par, Middle_word, NE, no_pause, none, 0, 13.1, 0.5, 4.9, 7.1, 39.94
a, g413acn1_055_ALK.par, Middle_word, PDS, no_pause, none, 0, 13.1, 0.9, 4.9, 7.1, 69.94
a, g413acn1_055_ALK.par, End_word, VVINF, no_pause, p_stress, 0, 13.1, 0.7, 4.9, 7.1, 109.94
a, g413acn1_060_ALK.par, Middle_word, ADJD, no_pause, p_stress, 0, 15.2, 1.0, 6.4, 8.5, 29.94
a, g413acn1_060_ALK.par, Middle_word, ADV, no_pause, p_stress, 0, 15.2, 1.1, 6.4, 8.5, 79.94
a, g413acn1_060_ALK.par, End_word, PIS, no_pause, p_stress, 0, 15.2, 1.5, 6.4, 8.5, 49.94
a, g413acn1_063_ALK.par, Middle_word, ADV, no_pause, p_stress, 0, 14.1, 1.0, 5.6, 7.0, 79.94
a, g413acn1_063_ALK.par, Middle_word, PDS, no_pause, none, 0, 14.1, 1.0, 5.6, 7.0, 59.94
a, g413acn1_063_ALK.par, Middle_word, VVPP, no_pause, p_stress, 1, 14.1, 0.9, 5.6, 7.0, 99.94
a, g413acn1_063_ALK.par, Middle_word, VAFIN, no_pause, p_stress, 0, 14.1, 1.2, 5.6, 7.0, 29.94
a, g413acn1_063_ALK.par, End_word, NN, no_pause, p_stress, 0, 14.1, 0.8, 5.6, 7.0, 29.94
a, g413acn1_066_ALK.par, Start_word, ADV, no_pause, p_stress, 0, 10.9, 0.4, 3.6, 3.6, 159.94
a, g413acn2_000_AKI.par, Start_word, ITJ, no_pause, p_stress, 0, 12.1, 1.0, 5.7, 6.4, 29.94
a, g413acn2_000_AKI.par, Middle_word, NE, no_pause, s_stress, 0, 12.1, 0.8, 5.7, 6.4, 109.94
a, g413acn2_000_AKI.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 12.1, 0.7, 5.7, 6.4, 139.94
a, g413acn2_000_AKI.par, End_word, NN, no_pause, none, 0, 12.1, 0.9, 5.7, 6.4, 49.94
a, g413acn2_004_AKI.par, Start_word, ADV, near_pause, p_stress, 0, 12.8, 0.9, 5.0, 5.7, 109.94
a, g413acn2_004_AKI.par, Start_word, PDS, no_pause, none, 0, 12.8, 1.1, 5.0, 5.7, 39.94
a, g413acn2_004_AKI.par, Middle_word, VVFIN, no_pause, p_stress, 1, 12.8, 0.5, 5.0, 5.7, 89.94
a, g413acn2_004_AKI.par, Middle_word, PTKA, no_pause, p_stress, 0, 12.8, 1.1, 5.0, 5.7, 79.94
a, g413acn2_004_AKI.par, Middle_word, PWAV, no_pause, p_stress, 0, 12.8, 1.1, 5.0, 5.7, 49.94
a, g413acn2_007_AKI.par, Start_word, NN, no_pause, none, 0, 6.9, 0.4, 3.6, 3.9, 119.94
a, g413acn2_007_AKI.par, End_word, NN, no_pause, none, 0, 6.9, 0.5, 3.6, 3.9, 129.94
a, g413acn2_010_AKI.par, Middle_word, APPRART, no_pause, p_stress, 0, 10.8, 2.0, 4.0, 5.6, 29.94
a, g413acn2_010_AKI.par, Middle_word, ORD, no_pause, s_stress, 0, 10.8, 0.8, 4.0, 5.6, 79.94
a, g413acn2_010_AKI.par, Middle_word, ADV, no_pause, none, 0, 10.8, 0.6, 4.0, 5.6, 119.94
a, g413acn2_012_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 10.7, 0.9, 4.3, 5.3, 49.94
a, g413acn2_012_AKI.par, Middle_word, ADJA, no_pause, p_stress, 0, 10.7, 1.0, 4.3, 5.3, 89.94
a, g413acn2_012_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 10.7, 1.8, 4.3, 5.3, 39.94
a, g413acn2_012_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 10.7, 1.2, 4.3, 5.3, 79.94
a, g413acn2_018_AKI.par, Start_word, ADV, no_pause, p_stress, 0, 9.0, 0.6, 3.6, 4.3, 69.94
a, g413acn2_018_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 9.0, 0.7, 3.6, 4.3, 99.94
a, g413acn2_022_AKI.par, Middle_word, PWS, no_pause, p_stress, 0, 11.4, 0.9, 4.4, 5.1, 49.94
a, g413acn2_024_AKI.par, Start_word, ITJ, no_pause, none, 0, 4.0, 0.5, 3.2, 4.0, 239.94
a, g413acn2_024_AKI.par, Start_word, ITJ, no_pause, p_stress, 0, 4.0, 0.5, 3.2, 4.0, 239.94
a, g413acn2_026_AKI.par, Start_word, ITJ, near_pause, p_stress, 0, 11.7, 1.3, 4.3, 5.1, 49.94
a, g413acn2_026_AKI.par, Start_word, NE, no_pause, p_stress, 0, 11.7, 0.7, 4.3, 5.1, 79.94
a, g413acn2_026_AKI.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.7, 1.1, 4.3, 5.1, 79.94
a, g413acn2_026_AKI.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 11.7, 1.0, 4.3, 5.1, 109.94
a, g413acn2_029_AKI.par, Start_word, ADV, no_pause, p_stress, 0, 10.9, 0.9, 4.4, 5.5, 59.94
a, g413acn2_029_AKI.par, Middle_word, PDS, no_pause, none, 0, 10.9, 0.7, 4.4, 5.5, 109.94
a, g413acn2_029_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 0.5, 4.4, 5.5, 79.94
a, g413acn2_029_AKI.par, Middle_word, NE, no_pause, p_stress, 0, 10.9, 0.6, 4.4, 5.5, 119.94
a, g413acn2_029_AKI.par, Middle_word, KOUS, no_pause, p_stress, 0, 10.9, 1.4, 4.4, 5.5, 39.94
a, g413acn2_029_AKI.par, Middle_word, PDS, no_pause, none, 0, 10.9, 0.9, 4.4, 5.5, 79.94
a, g413acn2_029_AKI.par, Middle_word, NN, no_pause, p_stress, 1, 10.9, 0.4, 4.4, 5.5, 119.94
a, g413acn2_029_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 1.4, 4.4, 5.5, 39.94
a, g413acn2_029_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 0.8, 4.4, 5.5, 49.94
a, g413acn2_029_AKI.par, Middle_word, ADJA, no_pause, p_stress, 0, 10.9, 1.2, 4.4, 5.5, 29.94
a, g413acn2_029_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 0.9, 4.4, 5.5, 219.94
a, g413acn2_029_AKI.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 10.9, 0.3, 4.4, 5.5, 179.94
a, g413acn2_035_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 7.3, 0.5, 3.4, 4.0, 49.94
a, g413acn2_035_AKI.par, End_word, PDS, no_pause, none, 0, 7.3, 1.2, 3.4, 4.0, 49.94
a, g413acn2_035_AKI.par, End_word, ADJD, no_pause, none, 0, 7.3, 0.8, 3.4, 4.0, 99.94
a, g413acn2_037_AKI.par, Start_word, ADV, no_pause, p_stress, 0, 9.9, 2.3, 5.0, 6.0, 39.94
a, g413acn2_037_AKI.par, Middle_word, APPR, no_pause, p_stress, 0, 9.9, 0.7, 5.0, 6.0, 99.94
a, g413acn2_037_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 9.9, 1.3, 5.0, 6.0, 59.94
a, g413acn2_040_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 8.6, 0.6, 4.4, 5.0, 139.94
a, g413acn2_040_AKI.par, Middle_word, ADJA, no_pause, p_stress, 0, 8.6, 1.0, 4.4, 5.0, 29.94
a, g413acn2_043_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 11.0, 0.5, 4.7, 5.9, 109.94
a, g413acn2_043_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 11.0, 0.6, 4.7, 5.9, 109.94
a, g413acn2_043_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 11.0, 1.5, 4.7, 5.9, 59.94
a, g413acn2_048_AKI.par, Middle_word, PWAV, no_pause, p_stress, 0, 11.3, 0.6, 4.6, 6.3, 79.94
a, g413acn2_048_AKI.par, Middle_word, VVFIN, no_pause, p_stress, 0, 11.3, 1.3, 4.6, 6.3, 39.94
a, g413acn2_048_AKI.par, Middle_word, PWAV, no_pause, p_stress, 0, 11.3, 0.4, 4.6, 6.3, 29.94
a, g413acn2_048_AKI.par, Middle_word, APPRART, no_pause, p_stress, 0, 11.3, 1.6, 4.6, 6.3, 69.94
a, g413acn2_048_AKI.par, Middle_word, CARD, no_pause, p_stress, 0, 11.3, 0.9, 4.6, 6.3, 109.94
a, g413acn2_048_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 11.3, 1.3, 4.6, 6.3, 49.94
a, g413acn2_048_AKI.par, Middle_word, NN, no_pause, s_stress, 0, 11.3, 0.8, 4.6, 6.3, 59.94
a, g413acn2_054_AKI.par, Start_word, ADV, near_pause, p_stress, 0, 14.2, 1.4, 7.4, 9.3, 39.94
a, g413acn2_054_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 14.2, 0.5, 7.4, 9.3, 109.94
a, g413acn2_061_AKI.par, Middle_word, ADV, no_pause, p_stress, 0, 11.5, 1.3, 4.7, 6.6, 29.94
a, g413acn2_061_AKI.par, End_word, PTKVZ, no_pause, p_stress, 0, 11.5, 0.6, 4.7, 6.6, 139.94
a, g413acn2_065_AKI.par, Start_word, ADV, no_pause, p_stress, 0, 7.6, 0.3, 3.6, 3.6, 139.94
a, g419acn1_002_ALW.par, Middle_word, ADJD, no_pause, none, 0, 15.2, 0.8, 6.5, 8.1, 119.94
a, g419acn1_002_ALW.par, Middle_word, NE, no_pause, none, 0, 15.2, 1.3, 6.5, 8.1, 119.94
a, g419acn1_002_ALW.par, Middle_word, VMFIN, no_pause, p_stress, 0, 15.2, 1.1, 6.5, 8.1, 59.94
a, g419acn1_002_ALW.par, Middle_word, ADV, no_pause, p_stress, 0, 15.2, 1.6, 6.5, 8.1, 69.94
a, g419acn1_002_ALW.par, Middle_word, NN, no_pause, p_stress, 0, 15.2, 0.5, 6.5, 8.1, 79.94
a, g419acn1_002_ALW.par, Middle_word, PDS, no_pause, none, 0, 15.2, 1.5, 6.5, 8.1, 49.94
a, g419acn1_007_ALW.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.4, 1.0, 4.7, 5.9, 69.94
a, g419acn1_007_ALW.par, Middle_word, ADJD, no_pause, p_stress, 0, 12.4, 1.1, 4.7, 5.9, 59.94
a, g419acn1_009_ALW.par, Start_word, PDS, near_pause, none, 0, 9.8, 0.5, 3.4, 3.8, 189.94
a, g419acn1_009_ALW.par, Middle_word, ADV, no_pause, p_stress, 0, 9.8, 1.1, 3.4, 3.8, 89.94
a, g419acn1_009_ALW.par, End_word, ADV, no_pause, none, 0, 9.8, 0.6, 3.4, 3.8, 39.94
a, g419acn1_010_ALW.par, Middle_word, NN, no_pause, none, 0, 10.9, 0.4, 4.8, 6.3, 39.94
a, g419acn1_010_ALW.par, Middle_word, VAFIN, no_pause, p_stress, 0, 10.9, 1.1, 4.8, 6.3, 39.94
a, g419acn1_010_ALW.par, Middle_word, NN, no_pause, none, 0, 10.9, 0.8, 4.8, 6.3, 49.94
a, g419acn1_012_ALW.par, Start_word, PDS, no_pause, none, 0, 11.2, 0.5, 5.0, 5.3, 119.94
a, g419acn1_016_ALW.par, Start_word, PDS, no_pause, none, 0, 17.7, 1.4, 8.0, 10.7, 59.94
a, g419acn1_016_ALW.par, Middle_word, VVFIN, no_pause, p_stress, 0, 17.7, 0.9, 8.0, 10.7, 39.94
a, g419acn1_016_ALW.par, Middle_word, KOUS, no_pause, none, 0, 17.7, 1.3, 8.0, 10.7, 39.94
a, g419acn1_018_ALW.par, Middle_word, APPR, no_pause, p_stress, 0, 14.0, 0.5, 5.6, 6.5, 89.94
a, g419acn1_018_ALW.par, Middle_word, PWS, no_pause, p_stress, 0, 14.0, 1.0, 5.6, 6.5, 99.94
a, g419acn1_018_ALW.par, Middle_word, ADV, no_pause, p_stress, 0, 14.0, 1.2, 5.6, 6.5, 69.94
a, g419acn1_018_ALW.par, Middle_word, ADV, no_pause, p_stress, 0, 14.0, 0.9, 5.6, 6.5, 209.94
a, g419acn1_018_ALW.par, Middle_word, ADV, no_pause, p_stress, 0, 14.0, 1.5, 5.6, 6.5, 49.94
a, g419acn1_018_ALW.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.0, 1.1, 5.6, 6.5, 39.94
a, g419acn1_018_ALW.par, Middle_word, NN, no_pause, p_stress, 0, 14.0, 0.3, 5.6, 6.5, 79.94
a, g419acn1_018_ALW.par, Middle_word, ADV, no_pause, p_stress, 0, 14.0, 1.3, 5.6, 6.5, 99.94
a, g419acn1_018_ALW.par, Middle_word, CARD, no_pause, p_stress, 0, 14.0, 1.2, 5.6, 6.5, 69.94
a, g419acn1_018_ALW.par, Middle_word, CARD, no_pause, p_stress, 0, 14.0, 0.3, 5.6, 6.5, 79.94
a, g419acn1_018_ALW.par, Middle_word, KOUS, no_pause, p_stress, 0, 14.0, 0.7, 5.6, 6.5, 89.94
a, g419acn1_018_ALW.par, Middle_word, ADV, no_pause, p_stress, 0, 14.0, 0.8, 5.6, 6.5, 109.94
a, g419acn1_018_ALW.par, Middle_word, ADV, no_pause, p_stress, 0, 14.0, 1.2, 5.6, 6.5, 29.94
a, g419acn1_018_ALW.par, Middle_word, ADJD, no_pause, none, 0, 14.0, 1.1, 5.6, 6.5, 79.94
a, g419acn1_018_ALW.par, Middle_word, APPRART, no_pause, p_stress, 0, 14.0, 0.9, 5.6, 6.5, 89.94
a, g419acn1_018_ALW.par, Middle_word, PDS, no_pause, none, 0, 14.0, 1.3, 5.6, 6.5, 39.94
a, g419acn1_025_ALW.par, Start_word, PDS, no_pause, none, 0, 16.1, 0.9, 6.0, 8.2, 59.94
a, g419acn1_025_ALW.par, Middle_word, ADV, no_pause, p_stress, 0, 16.1, 1.8, 6.0, 8.2, 29.94
a, g419acn1_025_ALW.par, Middle_word, KOUS, no_pause, p_stress, 0, 16.1, 1.4, 6.0, 8.2, 29.94
a, g419acn1_028_ALW.par, Middle_word, CARD, no_pause, p_stress, 0, 17.4, 1.3, 6.5, 8.7, 59.94
a, g419acn1_031_ALW.par, Start_word, ADV, near_pause, none, 1, 13.2, 0.8, 5.3, 5.3, 29.94
a, g419acn1_032_ALW.par, Middle_word, ADJD, no_pause, none, 0, 15.8, 1.1, 6.4, 8.1, 49.94
a, g419acn1_032_ALW.par, Middle_word, KOUS, no_pause, p_stress, 0, 15.8, 1.3, 6.4, 8.1, 59.94
a, g419acn1_032_ALW.par, Middle_word, ADJD, no_pause, none, 0, 15.8, 1.3, 6.4, 8.1, 39.94
